time,seconds_elapsed,z,y,x
1773343130385535000,1.638534912109375,-0.8209999799728394,0.5180000066757202,-0.6150000095367432
1773343130395289300,1.648289306640625,-0.18199999630451202,0.43299999833106995,-0.703000009059906
1773343130405044500,1.65804443359375,0.10999999940395355,0.44600000977516174,-0.5070000290870667
1773343130414797600,1.667797607421875,0.25600001215934753,0.37299999594688416,-0.5139999985694885
1773343130424551200,1.67755126953125,0.6620000004768372,0.296999990940094,-0.9610000252723694
1773343130434305300,1.68730517578125,1.3170000314712524,0.38199999928474426,-1.0679999589920044
1773343130444058400,1.697058349609375,1.121000051498413,0.5090000033378601,-0.9369999766349792
1773343130453812700,1.706812744140625,1.2380000352859497,0.5759999752044678,-1.159000039100647
1773343130463566800,1.71656689453125,1.0959999561309814,0.6840000152587891,-1.6629999876022339
1773343130473320700,1.72632080078125,0.9490000009536743,0.9179999828338623,-1.7170000076293945
1773343130483074300,1.73607421875,0.5640000104904175,1.0399999618530273,-1.7380000352859497
1773343130492828200,1.745828125,0.1509999930858612,1.125,-1.7769999504089355
1773343130502581800,1.755581787109375,-0.1550000011920929,0.9990000128746033,-1.5640000104904175
1773343130512336000,1.7653359375,-0.753000020980835,0.8989999890327454,-1.4759999513626099
1773343130522090800,1.7750908203125,-0.9810000061988831,0.7870000004768372,-1.1579999923706055
1773343130531844600,1.7848447265625,-1.2799999713897705,0.5519999861717224,-1.184000015258789
1773343130541599500,1.794599609375,-1.2970000505447388,0.39899998903274536,-1.1820000410079956
1773343130551353600,1.804353515625,-1.1100000143051147,0.16300000250339508,-1.2619999647140503
1773343130561107200,1.814107177734375,-1.0850000381469727,-0.19900000095367432,-1.437000036239624
1773343130570861000,1.823861083984375,-0.5519999861717224,-0.3230000138282776,-1.4320000410079956
1773343130580614100,1.8336142578125,-0.5360000133514404,-0.5400000214576721,-1.5499999523162842
1773343130590368500,1.843368408203125,-0.4359999895095825,-0.6470000147819519,-1.6959999799728394
1773343130600122000,1.8531220703125,-0.5189999938011169,-0.6179999709129333,-1.6410000324249268
1773343130609876500,1.86287646484375,-0.5870000123977661,-0.5040000081062317,-1.5230000019073486
1773343130628898800,1.88189892578125,-0.33399999141693115,-0.29600000381469727,-0.8149999976158142
1773343130638653200,1.891653076171875,0.010999999940395355,-0.33000001311302185,-0.5640000104904175
1773343130648407000,1.901406982421875,0.328000009059906,-0.47600001096725464,-0.12300000339746475
1773343130658161000,1.911160888671875,0.7049999833106995,-0.6019999980926514,0.3179999887943268
1773343130667915800,1.920915771484375,0.9829999804496765,-0.5540000200271606,0.35600000619888306
1773343130677668900,1.9306689453125,1.2089999914169312,-0.6420000195503235,0.5509999990463257
1773343130687423200,1.94042333984375,0.9330000281333923,-0.7170000076293945,0.5820000171661377
1773343130697176000,1.950176025390625,0.6610000133514404,-0.7799999713897705,0.6579999923706055
1773343130706929400,1.959929443359375,0.1899999976158142,-0.7879999876022339,0.5109999775886536
1773343130716681200,1.96968115234375,0.017000000923871994,-0.8019999861717224,0.41600000858306885
1773343130726434300,1.979434326171875,-0.0989999994635582,-0.6439999938011169,0.36000001430511475
1773343130736187600,1.989187744140625,-0.057999998331069946,-0.578000009059906,0.5690000057220459
1773343130745939500,1.998939453125,0.1469999998807907,-0.367000013589859,1.2029999494552612
1773343130755691800,2.00869189453125,0.4580000042915344,-0.23899999260902405,1.7730000019073486
1773343130765443600,2.018443603515625,0.628000020980835,-0.0860000029206276,2.3399999141693115
1773343130775196400,2.028196533203125,0.6940000057220459,0.1340000033378601,2.765000104904175
1773343130784948200,2.0379482421875,0.5040000081062317,0.2809999883174896,3.1510000228881836
1773343130794699800,2.04769970703125,0.6660000085830688,0.41100001335144043,3.2269999980926514
1773343130804452900,2.057452880859375,0.621999979019165,0.593999981880188,3.250999927520752
1773343130814205200,2.067205078125,0.46799999475479126,0.5929999947547913,3.058000087738037
1773343130823958500,2.07695849609375,0.20499999821186066,0.5759999752044678,3.0969998836517334
1773343130842976000,2.09597607421875,-0.0430000014603138,0.6439999938011169,2.621000051498413
1773343130852728000,2.10572802734375,0.014000000432133675,0.8429999947547913,2.4579999446868896
1773343130862479400,2.115479248046875,0.06199999898672104,0.7409999966621399,2.365999937057495
1773343130872231000,2.12523095703125,0.13899999856948853,0.8429999947547913,2.4800000190734863
1773343130881982500,2.134982421875,0.04600000008940697,0.906000018119812,2.691999912261963
1773343130891735600,2.144735595703125,0.2840000092983246,1.069000005722046,2.805999994277954
1773343130901488400,2.15448828125,0.03700000047683716,0.9769999980926514,2.75
1773343130911241200,2.1642412109375,-0.24500000476837158,1.0479999780654907,2.5420000553131104
1773343130920994300,2.173994384765625,-0.18400000035762787,1.0390000343322754,2.115999937057495
1773343130930747100,2.1837470703125,-0.0689999982714653,1.0369999408721924,1.7610000371932983
1773343130940500200,2.193500244140625,-0.020999999716877937,1.031999945640564,1.7239999771118164
1773343130950252800,2.203252685546875,-0.04399999976158142,0.9769999980926514,1.7230000495910645
1773343130960006100,2.213006103515625,0.13300000131130219,1.0479999780654907,1.7910000085830688
1773343130969759000,2.222759033203125,0.375,0.9629999995231628,1.75600004196167
1773343130979511800,2.23251171875,0.5289999842643738,0.9340000152587891,1.5729999542236328
1773343130989265000,2.242264892578125,0.4970000088214874,0.9100000262260437,1.3969999551773071
1773343130999016400,2.252016357421875,0.18700000643730164,0.8009999990463257,1.2890000343322754
1773343131008769300,2.261769287109375,-0.25600001215934753,0.7799999713897705,1.0889999866485596
1773343131018522600,2.271522705078125,-0.4440000057220459,0.9340000152587891,0.7749999761581421
1773343131037539600,2.29053955078125,-0.7009999752044678,0.9210000038146973,0.453000009059906
1773343131047291400,2.30029150390625,-0.7160000205039978,0.7649999856948853,0.1379999965429306
1773343131057044000,2.3100439453125,-0.8809999823570251,0.33899998664855957,-0.2529999911785126
1773343131066796000,2.319796142578125,-0.27799999713897705,-0.5630000233650208,-1.4019999504089355
1773343131076541700,2.329541748046875,0.11400000005960464,0.3009999990463257,-0.9929999709129333
1773343131095570000,2.34856982421875,0.0729999989271164,0.6510000228881836,-0.46000000834465027
1773343131105323800,2.35832373046875,-0.3190000057220459,0.6840000152587891,0.7139999866485596
1773343131115076900,2.368076904296875,-0.22300000488758087,0.9240000247955322,1.0080000162124634
1773343131124829700,2.37782958984375,-0.5099999904632568,0.7749999761581421,0.4020000100135803
1773343131134583600,2.38758349609375,-1.0329999923706055,0.6729999780654907,0.039000000804662704
1773343131144335400,2.39733544921875,-1.1579999923706055,0.9639999866485596,0.22200000286102295
1773343131154088700,2.407088623046875,-0.8600000143051147,0.9739999771118164,0.5429999828338623
1773343131163840300,2.41684033203125,-0.6940000057220459,0.9629999995231628,0.6209999918937683
1773343131173592600,2.426592529296875,-0.492000013589859,0.6629999876022339,0.6019999980926514
1773343131183343900,2.43634375,-0.40700000524520874,0.37400001287460327,0.3610000014305115
1773343131193095700,2.446095703125,-0.11999999731779099,0.33000001311302185,-0.03500000014901161
1773343131202847200,2.45584716796875,0.14800000190734863,0.04699999839067459,-0.2630000114440918
1773343131212598800,2.465598876953125,-0.007000000216066837,-0.24400000274181366,-0.3529999852180481
1773343131222351600,2.4753515625,-0.10100000351667404,-0.33799999952316284,-0.37599998712539673
1773343131232104200,2.485104248046875,-0.1459999978542328,-0.39800000190734863,-0.3569999933242798
1773343131241857800,2.49485791015625,-0.164000004529953,-0.875,-0.5820000171661377
1773343131251610000,2.504610107421875,0.2750000059604645,-1.2410000562667847,-1.2230000495910645
1773343131261362200,2.514362060546875,0.800000011920929,-1.0529999732971191,-1.2699999809265137
1773343131271113200,2.52411328125,1.1239999532699585,-0.5770000219345093,-0.7229999899864197
1773343131280863200,2.53386328125,1.1549999713897705,-0.16099999845027924,-0.15399999916553497
1773343131290615800,2.54361572265625,0.8479999899864197,-0.02500000037252903,0.19200000166893005
1773343131300368600,2.55336865234375,0.6859999895095825,0.10199999809265137,0.5720000267028809
1773343131310122200,2.563122314453125,0.6669999957084656,0.25600001215934753,0.906000018119812
1773343131319875300,2.572875244140625,0.4819999933242798,0.2669999897480011,1.1030000448226929
1773343131329628200,2.582628173828125,0.375,0.47200000286102295,1.2999999523162842
1773343131339382800,2.5923828125,0.16500000655651093,0.5199999809265137,1.246999979019165
1773343131349137000,2.602136962890625,0.03799999877810478,0.6899999976158142,0.9580000042915344
1773343131358890500,2.611890380859375,-0.13300000131130219,0.8420000076293945,0.7710000276565552
1773343131368643000,2.62164306640625,-0.3610000014305115,1.0260000228881836,0.6940000057220459
1773343131378395400,2.6313955078125,-0.5870000123977661,0.9070000052452087,0.8190000057220459
1773343131388149200,2.641149169921875,-0.3569999933242798,0.9010000228881836,0.7649999856948853
1773343131397901800,2.65090185546875,-0.21699999272823334,0.8669999837875366,0.6039999723434448
1773343131407656000,2.660656005859375,-0.10899999737739563,0.5040000081062317,0.3089999854564667
1773343131417408000,2.670407958984375,-0.0010000000474974513,0.23899999260902405,0.29499998688697815
1773343131427161900,2.680161865234375,0.17100000381469727,-0.0729999989271164,0.30300000309944153
1773343131436916000,2.689916015625,0.3499999940395355,-0.28600001335144043,0.28299999237060547
1773343131446670000,2.699670166015625,0.6470000147819519,-0.30300000309944153,0.07000000029802322
1773343131456426000,2.709426025390625,0.6269999742507935,-0.3190000057220459,-0.35199999809265137
1773343131466179800,2.719179931640625,0.5239999890327454,-0.2150000035762787,-0.718999981880188
1773343131475934000,2.728933837890625,0.3019999861717224,0.11800000071525574,-0.6340000033378601
1773343131485687300,2.738687255859375,0.25999999046325684,0.42500001192092896,-0.5860000252723694
1773343131495440600,2.748440673828125,0.17399999499320984,0.5529999732971191,-0.3059999942779541
1773343131505194000,2.758194091796875,-0.26899999380111694,0.7129999995231628,-0.12300000339746475
1773343131514946600,2.767946533203125,-0.6000000238418579,0.8960000276565552,-0.029999999329447746
1773343131524700200,2.7777001953125,-0.8059999942779541,0.9290000200271606,-0.14000000059604645
1773343131534452200,2.7874521484375,-0.9789999723434448,0.8759999871253967,-0.640999972820282
1773343131544223200,2.79722314453125,-0.9779999852180481,0.8980000019073486,-1.00600004196167
1773343131553957600,2.80695751953125,-0.5899999737739563,0.8849999904632568,-1.2949999570846558
1773343131563710500,2.81671044921875,-0.11100000143051147,0.9990000128746033,-1.6380000114440918
1773343131573462500,2.826462646484375,0.3479999899864197,1.1130000352859497,-1.7130000591278076
1773343131583214000,2.836214111328125,0.5669999718666077,1.281999945640564,-1.6160000562667847
1773343131592967400,2.845967529296875,0.7260000109672546,1.4830000400543213,-1.25
1773343131602720500,2.855720458984375,0.41499999165534973,1.434999942779541,-0.8339999914169312
1773343131612473900,2.865473876953125,0.3529999852180481,1.5549999475479126,-0.39800000190734863
1773343131622227200,2.875227294921875,0.6700000166893005,1.61899995803833,-0.5139999985694885
1773343131631980000,2.88497998046875,1.1050000190734863,1.6069999933242798,-0.5049999952316284
1773343131641733000,2.894733154296875,1.3589999675750732,1.4839999675750732,-0.8220000267028809
1773343131651484000,2.90448388671875,1.184000015258789,1.225000023841858,-1.284999966621399
1773343131661235500,2.9142353515625,1.1430000066757202,0.8429999947547913,-1.6749999523162842
1773343131670986500,2.923986572265625,0.7630000114440918,0.4749999940395355,-2.013000011444092
1773343131680738000,2.933738037109375,0.6869999766349792,0.10599999874830246,-2.052000045776367
1773343131690490600,2.94349072265625,0.7480000257492065,-0.23199999332427979,-1.944000005722046
1773343131700230000,2.95322998046875,1.156999945640564,-0.3160000145435333,-1.9630000591278076
1773343131709994200,2.962994140625,1.6890000104904175,-0.4339999854564667,-1.8849999904632568
1773343131719720200,2.97272021484375,2.0460000038146973,-0.49799999594688416,-1.7369999885559082
1773343131729496000,2.98249609375,2.2799999713897705,-0.6740000247955322,-1.5759999752044678
1773343131739245800,2.992245849609375,2.2839999198913574,-0.7039999961853027,-1.4010000228881836
1773343131748996000,3.00199609375,2.2249999046325684,-0.8320000171661377,-0.9490000009536743
1773343131758612000,3.011612060546875,1.8200000524520874,-0.7889999747276306,-0.9380000233650208
1773343131777764900,3.030764892578125,0.968999981880188,-0.6259999871253967,-1.4459999799728394
1773343131787517400,3.040517333984375,0.8159999847412109,-0.6759999990463257,-1.590999960899353
1773343131797270000,3.05027001953125,1.0069999694824219,-0.7089999914169312,-1.1710000038146973
1773343131807021800,3.060021728515625,1.340999960899353,-0.7200000286102295,-0.9340000152587891
1773343131816774400,3.0697744140625,1.590999960899353,-0.6460000276565552,-0.6050000190734863
1773343131826526500,3.0795263671875,1.684999942779541,-0.5870000123977661,-0.5910000205039978
1773343131836278000,3.089278076171875,1.7330000400543213,-0.6460000276565552,-0.8880000114440918
1773343131846030000,3.099030029296875,1.6690000295639038,-0.6359999775886536,-1.1380000114440918
1773343131855781600,3.10878173828125,1.6169999837875366,-0.902999997138977,-1.3700000047683716
1773343131865533200,3.118533203125,1.5169999599456787,-1.1460000276565552,-1.4950000047683716
1773343131875286000,3.1282861328125,1.475000023841858,-1.3029999732971191,-1.6710000038146973
1773343131885036800,3.138036865234375,1.4989999532699585,-1.5299999713897705,-1.5169999599456787
1773343131894789400,3.147789306640625,1.5180000066757202,-1.5759999752044678,-1.375
1773343131904540700,3.157540771484375,1.5549999475479126,-1.6230000257492065,-1.1929999589920044
1773343131914292000,3.1672919921875,1.8899999856948853,-1.5770000219345093,-1.024999976158142
1773343131924044000,3.1770439453125,2.2309999465942383,-1.4210000038146973,-0.9100000262260437
1773343131933794800,3.186794921875,2.4600000381469727,-1.3109999895095825,-1.0920000076293945
1773343131943545300,3.19654541015625,2.369999885559082,-1.3320000171661377,-1.3070000410079956
1773343131953294800,3.206294921875,2.2109999656677246,-1.3860000371932983,-1.7719999551773071
1773343131963047000,3.216046875,1.9620000123977661,-1.5429999828338623,-2.124000072479248
1773343131972797700,3.225797607421875,1.6519999504089355,-1.5950000286102295,-2.421999931335449
1773343131982549000,3.235549072265625,1.5390000343322754,-1.7009999752044678,-2.2739999294281006
1773343131992301800,3.2453017578125,1.215999960899353,-1.815999984741211,-2.2139999866485596
1773343132002053400,3.255053466796875,0.8140000104904175,-1.61899995803833,-1.7359999418258667
1773343132021556700,3.274556640625,-0.40799999237060547,-0.7639999985694885,-1.5199999809265137
1773343132031309000,3.28430908203125,-1.0670000314712524,-0.5519999861717224,-1.4600000381469727
1773343132041061400,3.294061279296875,-1.8450000286102295,-0.4699999988079071,-1.2899999618530273
1773343132050813700,3.303813720703125,-2.361999988555908,-0.22699999809265137,-1.0069999694824219
1773343132060566000,3.31356591796875,-2.365999937057495,-0.023000000044703484,-0.8939999938011169
1773343132070317300,3.3233173828125,-2.256999969482422,0.10999999940395355,-1.1519999504089355
1773343132080069600,3.333069580078125,-1.9320000410079956,0.003000000026077032,-1.0190000534057617
1773343132089821000,3.342821044921875,-1.7170000076293945,-0.07599999755620956,-1.1440000534057617
1773343132099573800,3.35257373046875,-1.5429999828338623,-0.38499999046325684,-1.4179999828338623
1773343132109325300,3.3623251953125,-1.531000018119812,-0.5329999923706055,-1.4529999494552612
1773343132119077600,3.37207763671875,-1.3980000019073486,-0.5070000290870667,-1.7089999914169312
1773343132128830500,3.38183056640625,-1.2669999599456787,-0.5600000023841858,-1.7660000324249268
1773343132138581800,3.391581787109375,-0.9909999966621399,-0.6190000176429749,-1.50600004196167
1773343132148332500,3.40133251953125,-0.7459999918937683,-0.800000011920929,-1.6080000400543213
1773343132158083600,3.41108349609375,-0.49000000953674316,-0.890999972820282,-1.4190000295639038
1773343132167833600,3.42083349609375,-0.3070000112056732,-0.9789999723434448,-1.1779999732971191
1773343132177585000,3.4305849609375,0.10999999940395355,-1.1660000085830688,-0.7269999980926514
1773343132187335000,3.4403349609375,0.6439999938011169,-1.1080000400543213,-0.3310000002384186
1773343132197085400,3.45008544921875,1.1200000047683716,-1.059999942779541,-0.09000000357627869
1773343132206837500,3.45983740234375,1.2740000486373901,-1.2269999980926514,-0.2329999953508377
1773343132216589800,3.46958984375,1.1330000162124634,-1.2230000495910645,-0.33399999141693115
1773343132226342000,3.479341796875,0.7450000047683716,-1.3320000171661377,-0.3499999940395355
1773343132236094000,3.489093994140625,0.19900000095367432,-1.128999948501587,-0.44200000166893005
1773343132245846500,3.498846435546875,-0.4779999852180481,-0.859000027179718,-0.4970000088214874
1773343132255598800,3.508598876953125,-1.1230000257492065,-0.6320000290870667,-0.4950000047683716
1773343132265350100,3.51835009765625,-1.5789999961853027,-0.4490000009536743,-0.28600001335144043
1773343132275101200,3.52810107421875,-1.9989999532699585,-0.20499999821186066,0.1770000010728836
1773343132284852500,3.5378525390625,-2.2219998836517334,0.07800000160932541,0.5730000138282776
1773343132294604300,3.547604248046875,-2.311000108718872,0.453000009059906,0.7360000014305115
1773343132304356900,3.55735693359375,-2.2249999046325684,0.652999997138977,1.0089999437332153
1773343132314110000,3.56710986328125,-2.052999973297119,0.8410000205039978,1.184000015258789
1773343132323862500,3.576862548828125,-1.965000033378601,0.5600000023841858,1.3450000286102295
1773343132333614000,3.586614013671875,-1.4800000190734863,0.41200000047683716,1.3079999685287476
1773343132343365000,3.596365234375,-1.0149999856948853,0.13899999856948853,1.1519999504089355
1773343132353117000,3.606116943359375,-0.5830000042915344,0.12300000339746475,1.2389999628067017
1773343132362868700,3.61586865234375,-0.17100000381469727,0.007000000216066837,1.5850000381469727
1773343132372620000,3.6256201171875,0.0010000000474974513,0.11500000208616257,1.7309999465942383
1773343132382371300,3.635371337890625,-0.0430000014603138,-0.050999999046325684,1.7690000534057617
1773343132401386200,3.65438623046875,-0.6489999890327454,-0.052000001072883606,2.0510001182556152
1773343132411137300,3.66413720703125,-0.6779999732971191,-0.10000000149011612,2.0490000247955322
1773343132420887600,3.673887451171875,-0.5320000052452087,-0.29899999499320984,1.7669999599456787
1773343132430639600,3.6836396484375,-0.31299999356269836,-0.5149999856948853,1.6920000314712524
1773343132440390700,3.693390625,0,-0.6850000023841858,1.6629999876022339
1773343132450141000,3.703140869140625,0.08299999684095383,-0.9879999756813049,1.5180000066757202
1773343132459892000,3.71289208984375,0.23600000143051147,-1.0779999494552612,1.475000023841858
1773343132478909200,3.7319091796875,0.4490000009536743,-1.0850000381469727,1.715000033378601
1773343132488660200,3.74166015625,0.335999995470047,-0.9990000128746033,2.236999988555908
1773343132498411800,3.751411865234375,0.3619999885559082,-0.7649999856948853,2.384000062942505
1773343132508163300,3.761163330078125,0.3019999861717224,-0.47600001096725464,2.8369998931884766
1773343132517915400,3.770915283203125,0.289000004529953,-0.32100000977516174,3.046999931335449
1773343132527667500,3.78066748046875,0.1469999998807907,-0.34700000286102295,3.118000030517578
1773343132537417500,3.79041748046875,0.13099999725818634,-0.1860000044107437,3.0920000076293945
1773343132547169300,3.800169189453125,0.3070000112056732,-0.2199999988079071,3.065999984741211
1773343132556919800,3.809919921875,0.2630000114440918,-0.38499999046325684,2.8550000190734863
1773343132566670600,3.819670654296875,0.3659999966621399,-0.453000009059906,2.681999921798706
1773343132576421600,3.829421630859375,0.2160000056028366,-0.5889999866485596,2.4619998931884766
1773343132586172700,3.839172607421875,-0.050999999046325684,-0.6880000233650208,2.259999990463257
1773343132595925500,3.848925537109375,-0.2800000011920929,-0.49399998784065247,2.0869998931884766
1773343132605676800,3.8586767578125,-0.4429999887943268,-0.31200000643730164,2.01200008392334
1773343132615429000,3.86842919921875,-0.5550000071525574,-0.20499999821186066,1.9700000286102295
1773343132625180700,3.8781806640625,-0.6940000057220459,0.2150000035762787,2.0299999713897705
1773343132634933200,3.887933349609375,-0.5709999799728394,0.3610000014305115,2.0980000495910645
1773343132644685000,3.89768505859375,-0.3779999911785126,0.5080000162124634,2.069999933242798
1773343132654437600,3.907437744140625,-0.04600000008940697,0.48399999737739563,2.3910000324249268
1773343132664191200,3.917191162109375,-0.039000000804662704,0.4819999933242798,2.371000051498413
1773343132673943000,3.926943115234375,-0.09700000286102295,0.40799999237060547,2.4809999465942383
1773343132692960800,3.945960693359375,-0.8240000009536743,0.6380000114440918,1.715999960899353
1773343132702712300,3.95571240234375,-1.184999942779541,0.843999981880188,1.055999994277954
1773343132712464600,3.965464599609375,-1.4930000305175781,0.9610000252723694,0.6729999780654907
1773343132722217000,3.975217041015625,-1.559000015258789,1.0870000123977661,0.3619999885559082
1773343132731971000,3.98497119140625,-1.3450000286102295,1.187000036239624,0.22699999809265137
1773343132741725400,3.994725341796875,-0.8709999918937683,1.3619999885559082,0.09000000357627869
1773343132751479800,4.004479736328125,-0.4169999957084656,1.3910000324249268,0.14399999380111694
1773343132761233200,4.014233154296875,0.08500000089406967,1.2740000486373901,0.3319999873638153
1773343132770985700,4.02398583984375,0.35499998927116394,1.1640000343322754,0.5770000219345093
1773343132780739000,4.033739013671875,0.7839999794960022,1.2580000162124634,0.5429999828338623
1773343132790490000,4.043489990234375,0.7910000085830688,1.3919999599456787,0.04100000113248825
1773343132800243000,4.053242919921875,0.5350000262260437,1.468999981880188,-0.28999999165534973
1773343132809995000,4.0629951171875,0.3709999918937683,1.3880000114440918,-0.7139999866485596
1773343132819747600,4.07274755859375,0.017999999225139618,1.3580000400543213,-1.1510000228881836
1773343132829501200,4.082501220703125,-0.0949999988079071,1.2549999952316284,-1.2740000486373901
1773343132839253500,4.09225341796875,-0.2150000035762787,1.1629999876022339,-1.4730000495910645
1773343132849007000,4.102007080078125,-0.5529999732971191,1.1490000486373901,-1.3200000524520874
1773343132858759400,4.111759521484375,-0.4399999976158142,1.1399999856948853,-1.11899995803833
1773343132868511500,4.121511474609375,-0.1889999955892563,1.1230000257492065,-0.7879999876022339
1773343132887528700,4.14052880859375,0.10999999940395355,0.9879999756813049,-0.26499998569488525
1773343132897282300,4.1502822265625,0.30000001192092896,0.8019999861717224,-0.25
1773343132907035400,4.160035400390625,0.30799999833106995,0.5289999842643738,-0.23100000619888306
1773343132916788000,4.1697880859375,0.44200000166893005,0.2800000011920929,-0.2669999897480011
1773343132926539300,4.179539306640625,0.6869999766349792,0.13300000131130219,-0.40299999713897705
1773343132936251100,4.189251220703125,0.9599999785423279,-0.07800000160932541,-0.2750000059604645
1773343132955308000,4.20830810546875,1.4140000343322754,-0.14800000190734863,-0.05700000002980232
1773343132965061400,4.218061279296875,1.5740000009536743,-0.11400000005960464,0.08100000023841858
1773343132974813200,4.227813232421875,1.5410000085830688,-0.20800000429153442,0.2709999978542328
1773343132984565800,4.237565673828125,1.5130000114440918,-0.41999998688697815,0.5910000205039978
1773343132994318600,4.247318603515625,1.305999994277954,-0.46700000762939453,0.9079999923706055
1773343133004072400,4.257072509765625,1.1979999542236328,-0.628000020980835,1.0700000524520874
1773343133013826000,4.266825927734375,1.0290000438690186,-0.6399999856948853,1.2519999742507935
1773343133023579000,4.276578857421875,1.0130000114440918,-0.5320000052452087,1.4500000476837158
1773343133042598100,4.29559814453125,0.777999997138977,-0.4259999990463257,1.88100004196167
1773343133052352000,4.30535205078125,0.6000000238418579,-0.4740000069141388,2.130000114440918
1773343133062106000,4.315106201171875,0.5879999995231628,-0.41100001335144043,2.0959999561309814
1773343133071859700,4.324859619140625,0.5419999957084656,-0.4180000126361847,2.184999942779541
1773343133081615400,4.334615478515625,0.4729999899864197,-0.33000001311302185,2.2869999408721924
1773343133091369700,4.34436962890625,0.46399998664855957,-0.3869999945163727,2.4000000953674316
1773343133101123600,4.35412353515625,0.38199999928474426,-0.47200000286102295,2.2950000762939453
1773343133110877400,4.36387744140625,0.15299999713897705,-0.6269999742507935,2.367000102996826
1773343133120631000,4.373631103515625,0.11400000005960464,-0.6570000052452087,2.368000030517578
1773343133130385200,4.38338525390625,-0.00800000037997961,-0.597000002861023,2.325000047683716
1773343133140137700,4.3931376953125,-0.11900000274181366,-0.42800000309944153,2.24399995803833
1773343133149891300,4.402891357421875,-0.257999986410141,-0.20399999618530273,1.9639999866485596
1773343133159645400,4.4126455078125,-0.375,-0.019999999552965164,1.7000000476837158
1773343133169399600,4.422399658203125,-0.41200000047683716,0.12399999797344208,1.319000005722046
1773343133179154000,4.43215380859375,-0.42899999022483826,0.07699999958276749,1.281999945640564
1773343133188908300,4.441908203125,-0.3779999911785126,0.0010000000474974513,1.2450000047683716
1773343133198662400,4.451662353515625,-0.5299999713897705,-0.020999999716877937,1.2970000505447388
1773343133208415200,4.461415283203125,-0.7990000247955322,0.13099999725818634,1.3170000314712524
1773343133218169000,4.471169189453125,-0.8460000157356262,0.3240000009536743,1.2239999771118164
1773343133227923200,4.480923095703125,-1.0369999408721924,0.37400001287460327,1.2619999647140503
1773343133237677000,4.490677001953125,-1.149999976158142,0.4449999928474426,1.2020000219345093
1773343133247432200,4.50043212890625,-1.1959999799728394,0.44999998807907104,1.0579999685287476
1773343133257186300,4.510186279296875,-1.3350000381469727,0.5109999775886536,0.8320000171661377
1773343133266940000,4.51993994140625,-1.38100004196167,0.47699999809265137,0.5379999876022339
1773343133276692500,4.5296923828125,-1.281000018119812,0.5260000228881836,0.25
1773343133286446300,4.5394462890625,-1.3680000305175781,0.5600000023841858,0.08900000154972076
1773343133296200000,4.549199951171875,-1.3680000305175781,0.5659999847412109,-0.18700000643730164
1773343133305952800,4.558952880859375,-1.3630000352859497,0.6800000071525574,-0.32499998807907104
1773343133315706400,4.568706298828125,-1.434999942779541,0.7770000100135803,-0.2460000067949295
1773343133325460500,4.57846044921875,-1.4359999895095825,0.9129999876022339,-0.1420000046491623
1773343133335215400,4.58821533203125,-1.1629999876022339,0.9850000143051147,-0.10899999737739563
1773343133344969700,4.5979697265625,-0.8389999866485596,0.9779999852180481,0.07599999755620956
1773343133354723800,4.607723876953125,-0.3840000033378601,0.8830000162124634,0.0020000000949949026
1773343133364478200,4.617478271484375,-0.03999999910593033,0.7749999761581421,-0.22699999809265137
1773343133374231600,4.6272314453125,0.21899999678134918,0.7710000276565552,-0.6759999990463257
1773343133383986400,4.636986328125,0.4740000069141388,0.7390000224113464,-1.069000005722046
1773343133393741300,4.6467412109375,0.550000011920929,0.621999979019165,-1.3969999551773071
1773343133412763400,4.665763427734375,0.3529999852180481,0.6299999952316284,-1.906999945640564
1773343133422519000,4.67551904296875,0.12999999523162842,0.5879999995231628,-2.0759999752044678
1773343133432273700,4.685273681640625,-0.2460000067949295,0.6880000233650208,-2.256999969482422
1773343133442027000,4.695027099609375,-0.4519999921321869,0.7749999761581421,-2.1559998989105225
1773343133451782000,4.704781982421875,-0.6990000009536743,0.8410000205039978,-2.132999897003174
1773343133461536000,4.714535888671875,-0.8339999914169312,0.8830000162124634,-2.059000015258789
1773343133471290000,4.7242900390625,-0.8560000061988831,0.9599999785423279,-1.906000018119812
1773343133481041700,4.734041748046875,-1.0110000371932983,0.9660000205039978,-1.784999966621399
1773343133490793700,4.743793701171875,-1.031999945640564,0.9900000095367432,-1.7549999952316284
1773343133500546300,4.75354638671875,-0.9620000123977661,0.9649999737739563,-1.6449999809265137
1773343133510297600,4.763297607421875,-0.8169999718666077,0.7559999823570251,-1.6419999599456787
1773343133520049400,4.77304931640625,-0.6060000061988831,0.6169999837875366,-1.8220000267028809
1773343133529802800,4.782802734375,-0.24300000071525574,0.4690000116825104,-1.8279999494552612
1773343133539555600,4.7925556640625,0.04100000113248825,0.2849999964237213,-1.815000057220459
1773343133549307600,4.8023076171875,0.4819999933242798,0.10000000149011612,-1.8229999542236328
1773343133558923800,4.811923828125,0.8389999866485596,0.12399999797344208,-1.6679999828338623
1773343133578078500,4.831078369140625,1.2450000047683716,-0.10999999940395355,-1.5299999713897705
1773343133587832000,4.84083203125,1.2730000019073486,-0.2160000056028366,-1.5880000591278076
1773343133597585200,4.850585205078125,1.3020000457763672,-0.28200000524520874,-1.6890000104904175
1773343133607340500,4.860340576171875,0.9430000185966492,-0.414000004529953,-1.722000002861023
1773343133617095700,4.870095703125,0.7889999747276306,-0.41200000047683716,-1.7929999828338623
